source_id	derivative_id	subject_id	session_id	output_num	output_size	nifti_num	nifti_size	html_num
ds004078	MRIQC-23.0.1	sub-01	n/a	68	0	0	0	0
ds004078	MRIQC-23.0.1	sub-02	n/a	68	0	0	0	0
ds004078	MRIQC-23.0.1	sub-03	n/a	68	0	0	0	0
ds004078	MRIQC-23.0.1	sub-04	n/a	68	0	0	0	0
ds004078	MRIQC-23.0.1	sub-05	n/a	68	0	0	0	0
ds004078	MRIQC-23.0.1	sub-06	n/a	68	0	0	0	0
ds004078	MRIQC-23.0.1	sub-07	n/a	68	0	0	0	0
ds004078	MRIQC-23.0.1	sub-08	n/a	68	0	0	0	0
ds004078	MRIQC-23.0.1	sub-09	n/a	68	0	0	0	0
ds004078	MRIQC-23.0.1	sub-10	n/a	68	0	0	0	0
ds004078	MRIQC-23.0.1	sub-11	n/a	68	0	0	0	0
ds004078	MRIQC-23.0.1	sub-12	n/a	68	0	0	0	0
