source_id	subject_id	session_id	bold_num	t1w_num	t2w_num	bold_size	t1w_size	bold_duration_total	bold_duration_mean	bold_voxels_total	bold_voxels_mean	datatypes
ds004078	sub-01	n/a	64	2	2	28637573931	51599695	n/a	n/a	n/a	n/a	anat,dwi,func,meg
ds004078	sub-02	n/a	64	2	2	27273030356	46560232	n/a	n/a	n/a	n/a	anat,dwi,func,meg
ds004078	sub-03	n/a	64	2	2	29738748420	52892690	n/a	n/a	n/a	n/a	anat,dwi,func,meg
ds004078	sub-04	n/a	64	2	2	30480861033	51797308	n/a	n/a	n/a	n/a	anat,dwi,func,meg
ds004078	sub-05	n/a	64	2	2	28987085967	51000521	n/a	n/a	n/a	n/a	anat,dwi,func,meg
ds004078	sub-06	n/a	64	2	2	29800406375	52722930	n/a	n/a	n/a	n/a	anat,dwi,func,meg
ds004078	sub-07	n/a	64	2	2	27541315596	50079537	n/a	n/a	n/a	n/a	anat,dwi,func,meg
ds004078	sub-08	n/a	64	2	2	28585161440	50516110	n/a	n/a	n/a	n/a	anat,dwi,func,meg
ds004078	sub-09	n/a	64	2	2	28691605947	49008067	n/a	n/a	n/a	n/a	anat,dwi,func,meg
ds004078	sub-10	n/a	64	2	2	29093074306	52179862	n/a	n/a	n/a	n/a	anat,dwi,func,meg
ds004078	sub-11	n/a	64	2	2	26958242033	46395851	n/a	n/a	n/a	n/a	anat,dwi,func,meg
ds004078	sub-12	n/a	64	2	2	30016572969	52804713	n/a	n/a	n/a	n/a	anat,dwi,func,meg
ds004078	sub-01	n/a	64	2	2	28637573931	51599695	n/a	n/a	n/a	n/a	anat,dwi,func,meg
ds004078	sub-02	n/a	64	2	2	27273030356	46560232	n/a	n/a	n/a	n/a	anat,dwi,func,meg
ds004078	sub-03	n/a	64	2	2	29738748420	52892690	n/a	n/a	n/a	n/a	anat,dwi,func,meg
ds004078	sub-04	n/a	64	2	2	30480861033	51797308	n/a	n/a	n/a	n/a	anat,dwi,func,meg
ds004078	sub-05	n/a	64	2	2	28987085967	51000521	n/a	n/a	n/a	n/a	anat,dwi,func,meg
ds004078	sub-06	n/a	64	2	2	29800406375	52722930	n/a	n/a	n/a	n/a	anat,dwi,func,meg
ds004078	sub-07	n/a	64	2	2	27541315596	50079537	n/a	n/a	n/a	n/a	anat,dwi,func,meg
ds004078	sub-08	n/a	64	2	2	28585161440	50516110	n/a	n/a	n/a	n/a	anat,dwi,func,meg
ds004078	sub-09	n/a	64	2	2	28691605947	49008067	n/a	n/a	n/a	n/a	anat,dwi,func,meg
ds004078	sub-10	n/a	64	2	2	29093074306	52179862	n/a	n/a	n/a	n/a	anat,dwi,func,meg
ds004078	sub-11	n/a	64	2	2	26958242033	46395851	n/a	n/a	n/a	n/a	anat,dwi,func,meg
ds004078	sub-12	n/a	64	2	2	30016572969	52804713	n/a	n/a	n/a	n/a	anat,dwi,func,meg
